pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
17.738506,1.86,4.12,5282.0,0.789,0.857,Transit
41.516,3.61,12.7,4881.0,0.773404,0.79,Radial Velocity
20.432,3.04,9.5,4956.0,0.716684,0.77,Radial Velocity
62.9228557,2.53,6.94,5682.0,0.97,0.98,Transit
144.547396,2.53,6.94,5262.0,0.81,0.84,Transit
21.67697486,2.18,5.39,4897.0,0.74,0.79,Transit
11.47685909,1.54,2.99,5715.0,0.94,0.96,Transit
4.1117771,16.47723,159.55066,5313.0,0.871,0.784,Transit
11.9548,2.83910787,8.44,5049.84,0.777785,0.842,Transit
9.088516,12.59889431,324.18497514,5321.0,0.791,0.867,Transit
110.2869374,1.18,1.76,6023.0,1.1,1.03,Transit
1.644224613,0.88,0.615,6366.0,1.34,1.26,Transit
3.57532,11.287,3302.11,5900.0,1.08,1.05,Transit
9.229579926,3.63582354,12.8,6320.0,1.252,1.273,Transit
19.80792185,2.48,6.71,5579.0,0.91,0.94,Transit
3.290304518,5.7,27.6,3636.0,0.47,0.5,Transit
10.2152,1.44,2.67,3650.0,0.441,0.467,Transit
5.748916,14.81827249,458.6263913,6850.0,1.83,1.5,Transit
39.67679977,2.76001201,8.05,5244.0,0.888,0.808,Transit
11.39169979,1.32578716,2.32,5557.0,1.249,0.897,Transit
5.1762429,0.81,0.457,5605.0,0.93,0.94,Transit
5.632528453,2.17,5.35,5312.0,0.83,0.87,Transit
151.92,3.24,10.59,4593.0,0.679,0.686,Radial Velocity
198.680179,2.25,5.69,5321.0,0.82,0.86,Transit
21.05358596,2.65,7.51,5808.0,1.01,1.01,Transit
40.9903986,2.03,4.78,5904.0,1.09,1.06,Transit
6.885875,2.65,7.51,5617.0,1.032,1.004,Transit
4.56380468,1.23,2.04,5203.0,0.8,0.84,Transit
8.491282,3.395,11.4,5007.0,0.783,0.952,Transit
2.762660027,1.20117759,1.87,5772.0,0.901,0.999,Transit
966.5,7.59,44.8,5576.0,1.158,1.046,Radial Velocity
29.00790538,2.37,6.21,5242.0,0.81,0.85,Transit
4.16055856,0.79,0.418,5541.0,0.9,0.93,Transit
287.378949,6.06,30.6,5677.0,0.94,0.96,Transit
2.154849,11.32107051,222.4798849,3660.0,0.51,0.53,Transit
,12.1,6674.396547,13646.0,,,Imaging
1.8555582,14.46,177.98,5750.0,1.29,1.15,Transit
9.439452,4.09,15.7,5100.0,0.768,0.887,Transit
51.16579,1.45,0.52075,5295.0,0.83,0.87,Transit
11.8981,1.99,4.16,5905.0,1.257,1.041,Transit
55.63934,3.01,9.32,5734.0,0.98,0.99,Transit
3.2642736,17.71022,505.3497,6460.0,2.26,1.561,Transit
7.473223,2.32,5.99,5749.0,0.97,0.911,Transit
12.214286,5.351,24.8,5643.77,1.09457,1.0,Transit
1.2391491,0.903,0.674,3216.0,0.1895,0.159,Transit
2.0455,3.46,11.8,6034.0,1.412551,1.22,Radial Velocity
4.27103091,1.21,1.92,5658.0,0.92,0.94,Transit
62.8691611,1.36,2.42,4828.0,0.74,0.78,Transit
8.371554,1.14,1.55,6435.0,1.108,1.072,Transit
6.2171292,1.32,2.3,5808.0,1.01,1.01,Transit
15.37563332,10.18,73.8,4881.0,0.72,0.76,Transit
8.15872,12.66617,807.2882,5600.0,1.03,1.34,Transit
3.37265,13.89916,190.698,6050.0,1.02,1.07,Transit
9.029299736,3.17321625,10.2,5349.0,0.82,0.824,Transit
8.689099,1.017,1.03,3240.0,0.2317,0.1977,Transit
,12.1,6674.396547,,,,Imaging
,7.56,44.49597698,,,0.69,Microlensing
18.119869,3.17,10.2,5208.0,0.786,0.86,Transit
19.288004,1.55,3.02,3075.0,0.24,0.225,Transit
21.269084,2.36507598,9.7,5815.0,1.131,1.0861,Transit
20.380799,8.00321222,38.45723725,6380.0,1.577,1.307,Transit
469.63111,3.64,12.9,5347.0,0.85,0.89,Transit
159.9,14.3,147.0,5718.0,1.5566,1.1578,Radial Velocity
2590.0,13.5,508.5,4943.0,7.6,1.52,Radial Velocity
10.60052251,0.96,0.84,6150.0,1.26,1.13,Transit
14.453895,2.243,5.66,5822.0,1.543,1.119,Transit
,5.19,23.5,,,0.57,Microlensing
2.295036233,1.23,2.04,5723.0,0.94,0.98,Transit
,14.2,160.0,,,0.7,Microlensing
2.24375,15.46842,2809.6172,6475.0,1.4,1.62,Transit
13.22713379,2.35,6.12,5178.0,0.8,0.84,Transit
2.414351654,0.98,0.904,4529.0,0.69,0.74,Transit
3.606940031,2.10143764,5.07,5508.0,0.84,0.955,Transit
13.19722,4.06,15.5,4942.0,0.915,0.82,Transit
6.4947,13.8,305.1168,4985.0,4.55,1.66,Radial Velocity
1.266938,7.16,68.2,6177.0,1.31,1.29,Transit
5.452654,13.417173,1058.3739,6442.0,1.53,1.392,Transit
1.2652328,11.54525012,147.15455244,3322.0,0.35,0.335,Transit
3.9791,12.666,320.995,5924.0,1.14,1.14,Transit
11.131786,1.2,1.87,6092.0,1.314,1.082,Transit
20.678772,2.37,6.21,5867.0,1.304,1.09,Transit
100.283134,2.5,54.59018723,6239.0,1.358,1.108,Transit
65.70459747,3.12424875,9.93,5918.0,1.043,1.003,Transit
0.900376476,0.78,0.399,5665.0,1.19,1.02,Transit
10.2851,3.28,10.80616584,5078.0,0.87,0.85,Radial Velocity
2.2783152,9.52765,139.8452,5200.0,0.81,0.81,Transit
71.484,12.6,2552.1749,5588.0,1.08,1.24,Radial Velocity
57.32,2.89,8.7,3028.0,0.298255,0.27,Radial Velocity
1359.0,13.0,1334.8793094,5909.0,1.394,1.22,Radial Velocity
9.6184,2.46,6.6,4956.0,0.716684,0.77,Radial Velocity
43.0,13.5,559.37799632,29564.0,0.203,0.48,Eclipse Timing Variations
12.400047,1.8017647,3.9,5748.0,0.981614,0.963657,Transit
4.24261881,1.15,1.6,5288.0,0.81,0.85,Transit
3.290117953,1.87,4.16,4647.0,0.71,0.77,Transit
20.257,3.22,10.5,6771.0,1.63,1.4,Transit
,14.0,240.0,,,0.43,Microlensing
14.647531,2.6,7.27,5724.0,1.1,0.928,Transit
528.4,13.7,385.0,5883.0,0.98,1.11,Radial Velocity
6.20920207,0.89,0.64,5440.0,0.885,0.782,Transit
,13.1,1061.54687938,,,0.66,Microlensing
649.0,13.6,451.3186,5799.0,0.955014,0.95,Radial Velocity
5.3227406,1.65,3.36,5477.0,0.88,0.92,Transit
76.13602028,4.87,21.1,5653.0,0.91,0.96,Transit
,,,4194.0,1.60711,,Imaging
8.667,3.17,10.2,5385.0,0.886947,0.86,Radial Velocity
3.722156413,2.84,8.45,5693.0,0.96,0.98,Transit
,13.7,365.50266805,,,0.66,Microlensing
10.848463,2.15,5.27,4208.0,0.549,0.61,Transit
3.770552098,12.68,,5944.0,1.08,1.06,Transit
3.3312029,16.11851425,394.10722468,6480.0,1.38,1.271,Transit
2.702969,4.26,16.8,3530.0,0.567,0.548,Transit
3.007812,13.75341932,1058.36859531,6000.0,1.545,1.21,Transit
2.262196,9.86390302,190.6970442,4610.0,0.65,0.67,Transit
4.662715,4.71,19.9,5746.0,1.189,1.073,Transit
16.2385,2.67,8.46,5690.0,1.02,1.0,Transit
,12.4,3813.940884,3592.0,0.672832,0.643977,Imaging
21.347262,2.26,5.73,5776.0,0.917,0.882,Transit
3.19154,15.80469,2316.9807,6429.0,1.54,0.58,Transit
695.69,13.3,794.5,3496.0,0.403,0.402,Radial Velocity
4.08722,15.91678,908.9938,6030.0,2.55,2.52,Transit
16.2254649,1.17,1.71,6020.0,1.07,1.03,Transit
2.89223021,0.65,0.208,5564.0,0.99,0.94,Transit
8.28246,2.44,5.2,5672.0,1.117,0.965,Transit
,13.3,794.575,,,1.35,Pulsar Timing
2.94654179,1.06,1.2,6377.0,1.39,1.25,Transit
24.570858,2.0,4.66,5098.0,0.794,0.834,Transit
,14.0,240.0,,,0.045,Microlensing
,13.6,480.0,5950.0,,0.67,Microlensing
,10.1,73.10053361,,,0.1,Microlensing
,7.04,39.41072247,,,0.47,Microlensing
29.91136794,3.27,10.7,5672.0,0.97,0.99,Transit
14.47567,12.21778896,5879.8255295,3799.0,0.573,0.54,Transit
1820.0,13.2,905.81095995,5474.0,0.95271,0.96,Radial Velocity
8.689307296,2.91,8.8,5403.0,0.86,0.89,Transit
5.907413537,5.5,25.9,4963.0,0.75,0.81,Transit
2.57336,1.92,4.35,5748.0,0.995,0.97,Transit
6.8941,2.69,7.7,5528.0,1.06,0.96,Transit
8.962,2.65,7.51,3457.0,0.411,0.359,Radial Velocity
522.2,12.6,2669.7586188,6069.0,2.55,1.44,Radial Velocity
62.06,2.54,7.0,6320.0,1.273,1.16,Radial Velocity
6.42966,2.41,6.39,5352.0,0.809,0.84,Transit
45.52234,9.39553231,129.0,6241.0,1.6131,1.2484,Transit
4.72941177,1.22,1.98,4224.0,0.603,0.609,Transit
34.525528,10.1,177.98390792,5026.0,0.748,0.77,Transit
16.22371307,1.51,2.89,5590.0,0.92,0.94,Transit
,12.2,5085.0,3850.0,1.06627,0.87,Imaging
1.7771255,12.643752,676.9779,5806.0,0.932,0.946,Transit
8.275479,9.86390302,953.485221,5808.0,1.236,1.118,Transit
2.053879821,2.59,7.22,5830.0,1.03,1.02,Transit
2.208280087,2.21964541,5.56,6028.0,1.454,1.194,Transit
1.025869966,1.42200732,2.61,5123.0,0.847,0.828,Transit
9.66857723,2.0,4.66,5636.0,0.96,0.99,Transit
10.45843441,1.33,2.33,4730.0,0.72,0.76,Transit
,1.62,3.269,,,0.396,Microlensing
,14.2,171.0,,,0.4,Microlensing
5.342657,2.32,5.99,4916.0,0.855,0.845,Transit
,8.59,55.3,,,0.4,Microlensing
5.973865,1.979,3.8,6354.0,1.258,1.204,Transit
3.204,1.1,1.37,2953.0,0.156,0.12,Radial Velocity
17244.90764,12.6,2598.56505563,5905.64,1.47368,1.07,Radial Velocity
37.3331536,1.63,3.29,5998.0,1.15,1.1,Transit
1.908084,2.482,6.72,5742.0,1.228,0.886,Transit
3.506195,11.903958,212.31044,5052.0,0.722,0.822,Transit
21.512,14.1,209.8,5295.0,0.818,0.928,Transit Timing Variations
,2.41,6.39,,,0.19,Microlensing
5840.0,,2002.2,5286.9,,0.7,Eclipse Timing Variations
7.720860004,3.12103321,9.91,5887.0,1.177,0.985,Transit
7.03932553,4.65,19.5,6146.0,1.22,1.15,Transit
49.6221509,2.99,9.22,6002.0,1.09,1.07,Transit
62.8916228,2.35,6.12,5298.0,0.83,0.87,Transit
66.262,4.347,67.0,4700.0,0.7761,0.82,Transit
3.50470358,0.68,0.244,5101.0,0.79,0.83,Transit
4323.0,12.5,3003.37,5600.0,1.03,1.04,Radial Velocity
7.32851947,2.33,6.04,5135.0,0.874,0.812,Transit
22.20813214,3.18,10.2,6406.0,1.46,1.34,Transit
2.056014,15.24421375,1004.33776612,6520.0,1.14,1.14,Transit
6.98471973,1.04,1.12,5876.0,1.06,1.05,Transit
1000.0,13.3,762.792,5820.0,0.952,1.048,Transit Timing Variations
6.8430344,2.22,5.56,5241.0,0.874,0.879,Transit
3.96151,1.0,0.972,4326.0,0.634,0.611,Transit
3.3252725,11.186582,101.38777,3724.0,0.57,0.574,Transit
3.646706,14.930388,335.62848,6096.0,1.435,1.236,Transit
23.22182,2.02,4.74,5807.0,1.433,1.055,Transit
37.8144514,2.57,7.13,6058.0,1.31,1.22,Transit
6.73972381,1.24,2.07,5733.0,1.03,1.02,Transit
,12.4,3305.4154328,4670.0,1.1161,0.72,Imaging
1.6739035,3.88,21.8,5945.0,1.24,1.15,Transit
5.248672631,3.0,9.27,6040.0,1.15,1.1,Transit
4.977656,1.42,2.6,5631.0,0.802,0.87,Transit
5.94566534,1.25,2.1,4002.0,0.57,0.6,Transit
2.852348975,1.28,2.18,3658.0,0.34,0.35,Transit
3.3639254,3.0449863,9.51,5890.3,1.28018,0.496728,Transit
7.061149,1.14,1.55,3944.0,0.485,0.575,Transit
0.727330983,1.216205,1.96,3460.0,0.356,0.385,Transit
44.6169557,2.36,6.17,6449.0,1.55,1.32,Transit
38.58422849,6.91,38.2,6392.0,1.98,1.54,Transit
5.350161983,2.68,7.65,5646.0,0.94,0.96,Transit
0.777038,3.2,57.2,5251.0,0.87,0.88,Transit
,77.3421,2701.5414595,10500.0,1.85288,2.4,Imaging
5.378868441,1.9,4.27,5160.0,0.79,0.85,Transit
13.47469571,2.33,6.04,5431.0,0.86,0.89,Transit
26.68,2.79,8.2,5440.0,0.898,0.954,Transit
5.835983111,1.96,4.5,5515.0,0.86,0.93,Transit
10.66669,3.4,11.44182265,5257.46,0.931389,0.89,Radial Velocity
7.010606,1.41,2.57,4910.0,0.787,0.878,Transit
1.50801,2.63,7.41,4008.0,0.657,0.63,Transit
637.2093,3.64,12.9,5528.0,0.905339,0.97,Transit
5.315946,2.17,5.35,4731.0,0.687,0.737,Transit
1.003933739,1.71,3.57,4971.0,0.75,0.79,Transit
3.471149,4.51,18.5,3840.6,0.542,0.571,Transit
6.393025,2.274,5.79,5946.0,1.239,0.945,Transit
2.892217506,1.24,2.07,4306.0,0.63,0.66,Transit
4.6615983,18.97680433,138.25535705,6850.0,1.732,1.449,Transit
15.56,4.12,15.8915,5686.0,1.02,0.93,Radial Velocity
3.6515568,13.7646283,397.28550875,6370.0,1.56,1.363,Transit
3.4913885,10.68215861,165.27077164,6370.0,1.434,1.382,Transit
101.94054,14.01122587,1872.00931723,5545.0,1.014,0.93,Transit
14.78869,5.24,8.0,5803.0,1.72,1.125,Transit
17.20523483,2.58,7.18,5212.0,0.79,0.83,Transit
27.082511,3.37,11.3,5848.0,1.359,0.982,Transit
385.2,14.2,162.09248757,4836.0,11.22,1.48,Radial Velocity
4.580358,1.4,17.4,5105.0,0.801,0.91,Transit
19.9400874,2.98,9.17,5609.0,0.91,0.94,Transit
1032.3,13.6,472.61321,4912.0,1.97,1.01,Radial Velocity
2.289363,1.48,2.79,5171.0,0.8,0.83,Transit
22.407704,1.27,2.15,3788.0,0.472,0.478,Transit
542.07975,9.2,12.0,6320.0,1.273,1.16,Transit
9.428089,2.75,10.6,5230.0,0.82,0.876,Transit
0.5713127,1.676,7.8,5578.0,0.99,0.913,Transit
47.56,5.63,27.0,4635.0,0.7558,0.7941,Radial Velocity
,10.9,82.63538582,,,0.093,Microlensing
36.065978,2.57,7.13,4699.0,0.668,0.671,Transit
1.419759989,0.91307734,0.702,5925.0,1.035,0.968,Transit
122.4,10.0,71.9,6354.0,1.316,1.165,Radial Velocity
44.505,4.0,15.1,5627.0,0.971489,1.0,Radial Velocity
1.706291,11.54527,346.4347,5165.0,0.907,0.892,Transit
9.52355,2.74,6.74,4540.0,0.678,0.73,Transit
3.07222,1.53,6.75,4540.0,0.678,0.73,Transit
6.178196,1.21,1.92,6003.0,1.178,0.929,Transit
0.927859821,2.04,4.82,4913.0,0.75,0.79,Transit
7.281099796,1.50004034,2.86,5008.0,0.788,0.844,Transit
23.9802,0.95,8.1,5858.0,1.04,1.0,Transit
161.4743937,3.18,10.2,5829.0,1.04,1.02,Transit
20.8133,8.47,54.0311,5655.0,1.23,1.06,Radial Velocity
2.029088,0.991,0.941,3300.0,0.2789,0.262,Transit
7.02679,1.17,1.71,3579.0,0.426,0.426,Radial Velocity
2.032046,19.0553,597.5204,6387.0,1.564,1.409,Transit
,4.41,17.79839079,,,0.69,Microlensing
62.95,5.06,22.5,5544.0,0.859,0.936,Radial Velocity
1.4811235,21.196219,915.3504,10170.0,2.362,2.52,Transit
18.78425728,2.44,6.53,4350.0,0.66,0.7,Transit
47.0569043,3.3,10.9,5332.0,0.82,0.86,Transit
0.70531,1.6,3.19,5499.0,1.0,0.94,Transit
24.3556,14.2,177.9848,4976.0,0.74,0.66,Radial Velocity
30.93,5.27,24.154,5783.0,1.294595,1.047,Radial Velocity
,12.7,2200.0,,,0.45,Microlensing
,14.3,138.0,,,0.077,Microlensing
3.27646405,1.82,3.97,5556.0,0.93,0.95,Transit
30.0881,14.0,226.9846,3293.74,0.3,0.32,Radial Velocity
,14.1,200.0,,,0.46,Microlensing
3.77794,1.272,1.91,3096.0,0.2159,0.1844,Transit
55.661,2.34,6.1,3505.0,0.337,0.342,Radial Velocity
1.338230994,15.12091496,381.3940884,5436.0,0.912,0.899,Transit
9100.0,,3464.3296363,7295.0,1.48726,1.75,Imaging
7.2,2.579,9.77,4095.6,0.618,0.607,Transit
3.92273,8.63093,73.1009,4800.0,0.79,0.77,Transit
14.76289,1.95,10.7,4975.0,0.787,0.83,Transit
23.540678,2.30381001,30.0,5224.0,0.7511,0.7663,Transit
8.8803256,3.41,10.0,5348.0,0.94,0.81,Transit
6.6356,2.09,5.03,4440.0,0.678,0.74,Radial Velocity
23.20584623,4.75,20.2,6096.0,2.56,1.64,Transit
63.0382,3.12483349,9.93,5853.19,1.12865,1.06,Transit
7.886631104,8.35,52.7,5835.0,1.03,1.03,Transit
2.6800535,2.2963977,13.0,5497.0,1.0561,0.9867,Transit
24.3681,2.363,10.3,4796.0,0.71,0.79,Transit
42.6318,5.3,1493.7,6340.0,1.22,1.21,Transit
41.74600392,2.49,6.76,6060.0,1.2,1.1,Transit
21.81293494,3.11,9.85,5440.0,0.86,0.9,Transit
34.8538276,2.93,8.91,5888.0,1.03,1.03,Transit
,13.9,279.68899816,,,0.73,Microlensing
25.5169,0.84,8.25,5685.0,1.03,1.02,Transit
4.920199,1.07,1.24,5900.0,1.175,0.968,Transit
7.385655,1.97,4.54,4339.0,0.65,0.69,Transit
7.7485,7.0,8.0,4570.0,0.681,0.708,Transit
31.58889961,3.1446145,10.0,5866.0,1.367,1.02,Transit
3.573203671,6.04,30.4,5834.0,1.11,1.09,Transit
6.40013,2.0,4.66,5302.0,0.759,0.893,Transit
12.758005,1.43,2.63,5828.0,1.068,1.022,Transit
25.1967,1.51,2.877,4935.0,0.73,0.77,Radial Velocity
35.622233,3.35,11.2,5782.0,0.99,1.0,Transit
6.189392,0.53,0.2,5046.0,0.752,0.758,Transit
2.882,1.65,3.35,6196.0,1.26,1.21,Radial Velocity
3.383538066,1.44,2.67,5462.0,0.88,0.91,Transit
,13.0,1300.0,,,0.56,Microlensing
140.43,2.13,5.2,3728.0,0.5,0.51,Radial Velocity
26.0840594,1.73,3.64,5904.0,1.06,1.04,Transit
2946.0,3.76,13.6,3719.0,0.3685,0.3899,Radial Velocity
8.0240015,2.734,19.1,3370.0,0.413,0.397,Transit
672.09998,12.2,5288.6912,3787.0,54.92,2.2,Radial Velocity
6.64064,2.28,5.8,3600.0,0.4144,0.413,Radial Velocity
3568.0,14.3,133.4886,5799.0,0.955014,0.95,Radial Velocity
18.49235668,3.68,13.1,5564.0,0.91,0.93,Transit
8619.9,13.2,931.2419,6099.0,1.42,1.31,Radial Velocity
,12.44199,4195.3349724,6597.0,1.334,1.368,Imaging
2.7299025,1.32,13.2,2850.0,0.1556,0.118,Transit
13.137471,1.77,3.78,5764.0,1.185,0.957,Transit
0.934884242,1.46,2.73,4870.0,0.74,0.79,Transit
9.946047,2.99,9.22,5573.0,0.933,0.867,Transit
39.026,1.45,2.7,3350.0,,0.33,Radial Velocity
95.9446,3.87,14.31,5358.0,0.916136,0.8,Radial Velocity
131.1900024,2.77771129,8.13,4898.0,0.803,0.774,Transit
,1.62,3.24,,,0.024,Microlensing
1807.0,13.6,425.8922,5748.0,1.05,1.08,Radial Velocity
2.72474,14.5717,718.2958,6200.0,1.95,1.29,Transit
6.9561063,11.89,25.1,5510.0,0.923,0.987,Transit
18.8027,1.98,3.17,3563.0,0.4232,0.437,Transit
23.67517607,2.9,8.75,5279.0,0.81,0.84,Transit
95.233,4.42,17.9,4929.0,0.822539,0.85,Radial Velocity
21.185,1.19,9.2,6001.0,1.255,0.858,Transit
289.863876,2.1,9.1,5596.0,0.869,0.857,Transit
7.06317341,1.12,1.46,5181.0,0.79,0.82,Transit
272.7,13.6,413.1769291,4159.0,0.728,0.65,Radial Velocity
4.38395,1.33,2.33,4079.0,0.632,0.65,Transit
59.87756,2.15,5.27,4017.0,0.62,0.635,Transit
16.736888935,3.66,14.6,5759.0,1.0,1.03,Transit
2.984151,1.58,3.12,3157.0,0.21,0.18,Transit
284.0,3.74,13.5,5348.0,0.94,0.81,Radial Velocity
38.353037,2.995,2.8,5348.0,0.94,0.81,Transit
10.288914,2.4801338,19.1,5216.0,0.8418,0.9342,Transit
1.0376109,1.46954368,2.8,5908.0,1.0311,1.0844,Transit
16.20166,2.34302132,14.8,5106.0,0.7827,0.8208,Transit
7.479182,12.34108775,572.0911326,5380.0,0.912,0.912,Transit
2.6085846,17.14974047,285.72773789,6237.0,1.393,1.194,Transit
4.00167,12.67,,6027.0,1.1,1.08,Transit
0.911724,1.4,2.54,5724.0,1.1,0.928,Transit
6.9226,1.73,3.64,4079.0,0.632,0.65,Transit
484.17,12.7,2142.16346318,4989.0,9.0,2.41,Radial Velocity
7.19303878,1.78,3.82,5932.0,1.09,1.06,Transit
5.28789787,6.28,32.5,4972.0,3.39,1.11,Transit
127.58,12.9,1570.0802,4790.0,10.3,1.45,Radial Velocity
35.61760587,5.27,24.1,5096.0,0.78,0.82,Transit
6.238297,2.748,8.7,6354.0,1.316,1.165,Transit
2.1500082,22.19382,216.1244,6001.0,1.367,1.132,Transit
58.02035,3.319,15.2,4974.0,0.82,0.87,Transit
75.732,4.84,20.9,5401.0,0.898,0.91,Transit Timing Variations
24.6744,13.4,117.27868218,5144.0,0.794,0.823,Transit Timing Variations
4.7234,1.06,1.18,3382.0,0.293,0.29,Radial Velocity
61.6277,12.10569916,1112.3994245,5579.0,1.07,0.93,Transit
8.36802,4.81,20.7,3789.0,0.45,0.47,Transit
1.51214,12.22,2415.4,6035.0,1.21,1.13,Transit
,13.7,397.0,,,0.48,Microlensing
29.62682,3.20569097,10.4,5569.0,0.868889,0.934356,Transit
5.604710102,1.6187808,3.25,5401.0,0.777,0.871,Transit
286.6,12.1,98.52680617,4971.0,4.86,1.35,Radial Velocity
6.07972888,1.83,4.01,5382.0,0.93,0.88,Transit
402.4,13.3,696.04421133,4910.0,5.04,1.57,Radial Velocity
3.9014971,16.43236571,197.05361234,5760.0,1.668,1.12,Transit
4.34195123,0.95,0.809,5940.0,1.09,1.07,Transit
25.369116,1.51,2.89,6210.0,1.38,1.23,Transit
28.1656,1.87,4.16,3587.0,0.374,0.41,Transit
0.322963997,13.9,252.643067,,,1.4,Pulsar Timing
15.45020008,1.671,3.43,4245.0,0.637,0.649,Transit
8.25978,1.35,2.39,5117.0,0.722,0.848,Transit
10.6906004,2.98467257,9.19,6474.0,1.242,1.148,Transit
6.69960006,1.28,2.18,5187.0,0.79,0.82,Transit
10.8772,2.426,6.46,3770.2,0.527,0.557,Transit
2.87814,1.01,1.01,3489.0,0.37344,0.221,Transit
4.3696,1.219,1.98,4343.0,0.732,0.814,Transit
1.53818001,0.96,0.84,3410.0,0.334,0.326,Transit
8.7529,1.59,3.15,4326.0,0.546,0.611,Transit
12.509529,1.39,2.51,5949.0,1.224,1.043,Transit
9.726618,7.6,44.9,5747.0,1.401,1.164,Transit
15.57129955,1.03283226,1.09,3872.0,0.557,0.585,Transit
,13.9,286.0455663,,,0.2,Microlensing
2.58812,1.403,2.55,5442.0,0.879,0.85,Transit
7.435583,2.268,9.2,4174.0,0.62,0.57,Transit
26.44,4.07,12.15,5401.0,0.898,0.91,Transit
5.904137,2.45109846,9.1,5213.0,0.8649,0.8889,Transit
16.282493,1.85,4.08,4668.0,0.667,0.683,Transit
,13.2,813.64072192,,,0.61,Microlensing
24.81209946,5.91688317,29.4,6086.0,0.921,1.003,Transit
3.986,13.6,464.02947422,4203.0,0.65,0.69,Radial Velocity
3.334966,2.98,9.17,6747.0,1.61,1.4,Transit
7.834435,4.421,26.4,4974.0,0.82,0.87,Transit
31.509728,3.28,10.8,4974.0,0.82,0.87,Transit Timing Variations
19.986326,2.65,7.51,5826.0,0.837,0.891,Transit
5.263415765,3.95,14.8,5863.0,1.04,1.03,Transit
15.466805,5.55,26.3,5698.0,0.99,0.87,Transit
875.5,12.5,3146.4,4035.0,51.1,1.6,Radial Velocity
,14.68376472,4767.426105,4993.0,0.797,1.0,Imaging
6.892129898,1.30027362,2.24,6164.0,1.446,1.286,Transit
3.91405,9.976,257.431,5000.0,0.82,0.87,Transit
14.13176026,2.85,8.5,5315.0,0.82,0.85,Transit
18.01160049,1.71673535,3.59,6477.0,1.459,1.3,Transit
6134.427,12.5,2884.92845034,5160.0,0.83,0.86,Radial Velocity
13.5630972,1.88,4.19,5701.0,0.96,0.97,Transit
8.6811,4.95,21.7,5065.0,0.7934,0.8772,Radial Velocity
3.833091178,1.76,3.75,5453.0,0.85,0.92,Transit
6.11786898,1.03,1.08,6302.0,1.35,1.22,Transit
4.820590019,0.86867375,0.587,6046.0,1.396,1.024,Transit
8.408878,2.36,6.17,5544.0,0.841,0.782,Transit
40.6069821,2.63,7.41,5772.0,1.0,1.0,Transit
116.596,12.8,1633.6462,5972.0,2.29,1.38,Radial Velocity
10.27530003,3.26437302,10.7,6150.0,2.086,1.448,Transit
10.8945,2.52,4.46,3563.0,0.4232,0.437,Transit
12.19148,4.34,17.4,5190.0,0.831,0.87,Transit
30.4549136,2.11,5.1,5730.0,0.92,0.94,Transit
5.47666,1.84,4.04,4648.0,0.674,0.652,Transit
51.06740189,2.653,7.52,6004.0,0.977,1.061,Transit
7.41086267,0.95,0.809,5555.0,0.87,0.9,Transit
,3.37,11.3,,,0.23,Microlensing
0.72091,1.5,2.86,5633.0,0.94,0.93,Transit
3.584101216,4.57,18.9,5438.0,0.87,0.91,Transit
7.8457,14.5717,165.2716,6102.0,1.73,1.42,Transit
18207.72098,12.1,5977.08102204,5932.0,1.46,1.09,Radial Velocity
3.05710069,1.54,2.99,6213.0,1.28,1.18,Transit
5.487,3.6,10.5,5080.0,0.8,0.76,Transit
,12.2,5700.0,,,0.48,Microlensing
26.695074,1.48,2.79,6089.0,1.264,1.079,Transit
0.76837931,1.325,2.46,3358.0,0.38,0.381,Transit
2.25021,2.12,5.14,4667.0,0.69,0.74,Transit
6.02,2.83,8.4,3842.0,0.543,0.55,Radial Velocity
0.1768913,0.61,8.0,3584.0,0.45,0.46,Transit
18.718269,3.77,13.7,5139.0,0.85,0.82,Transit
5.40479,2.39,7.92,5356.3,0.863,0.935,Transit
6.91134416,1.7,3.53,5695.0,1.2,1.01,Transit
7.1335164,10.09929161,136.0305582,4686.0,0.758,0.789,Transit
45.791,4.41,17.8,5676.0,0.882858,0.95,Radial Velocity
4.08899022,1.62,3.26,6160.0,1.23,1.15,Transit
42.3391,7.5,15.4,5625.0,1.16,1.07,Transit
106.3,2.66,7.56,3371.0,0.413049,0.43,Radial Velocity
,4.42,17.9,,,0.55,Microlensing
,12.9,1452.47581999,,,0.74,Microlensing
26.548955,1.07,1.24,5550.0,0.89,0.92,Transit
94.886902,4.24,16.7,5888.0,1.097,0.966,Transit
4.45814897,1.61,597.796,6100.0,1.083,1.017,Transit
36336.70679,12.5,3135.69506346,5986.0,1.80185,1.1,Radial Velocity
18.643577,1.97,4.54,5018.0,0.676,0.777,Transit
35.8007112,7.97,48.7,5745.0,3.955,1.801,Transit
10.508843,5.03,22.3,3998.0,0.911,0.724,Transit
88.40655258,4.21,16.5,5416.0,0.99,0.95,Transit
0.849907889,0.84,0.52,4584.0,0.7,0.75,Transit
,12.5,3248.20631954,,,0.92,Microlensing
10066.0,12.0,6992.224954,5847.0,1.947,1.34,Radial Velocity
7.61760804,1.14,1.55,6053.0,1.16,1.11,Transit
3668.0,13.0,1226.8238,5802.0,1.3,1.11,Radial Velocity
14.23283,12.2,99.7981198,5919.87,1.07094,1.08,Radial Velocity
,13.2,890.0,,,0.29,Microlensing
